Date,Open,High,Low,Close,Adj Close,Volume
2022-10-31,225.1999969482422,228.30999755859375,224.19000244140625,225.02999877929688,222.7708282470703,1666000
2022-11-01,227.0399932861328,227.58999633789062,221.42999267578125,224.77999877929688,222.52333068847656,2148900
2022-11-02,225.0,225.4199981689453,215.42999267578125,215.72999572753906,213.56419372558594,1777100
2022-11-03,212.39999389648438,219.9499969482422,211.8699951171875,217.19000244140625,215.00953674316406,1767600
2022-11-04,220.52999877929688,221.07000732421875,213.00999450683594,216.22999572753906,214.05917358398438,1774000
2022-11-07,217.58999633789062,222.0399932861328,215.7100067138672,221.3699951171875,219.14756774902344,1343100
2022-11-08,223.52999877929688,228.27999877929688,221.75,225.4199981689453,223.15692138671875,1273800
2022-11-09,224.25,225.99000549316406,221.44000244140625,222.0,219.77125549316406,988200
2022-11-10,234.1199951171875,244.86000061035156,231.74000549316406,239.0,236.60057067871094,2699300
2022-11-11,237.52000427246094,242.3800048828125,236.1300048828125,237.24000549316406,234.85826110839844,1913100
2022-11-14,236.74000549316406,237.6199951171875,233.16000366210938,234.0800018310547,231.72996520996094,2775900
2022-11-15,239.0,243.55999755859375,237.8699951171875,240.58999633789062,238.1746063232422,1799200
2022-11-16,239.99000549316406,243.1699981689453,239.11000061035156,240.80999755859375,238.3924102783203,1539900
2022-11-17,238.1300048828125,238.67999267578125,231.6699981689453,237.11000061035156,235.31585693359375,1521100
2022-11-18,240.0,244.88999938964844,237.60000610351562,240.0399932861328,238.2236785888672,1394800
2022-11-21,240.5,243.97000122070312,238.74000549316406,239.25999450683594,237.44960021972656,1583000
2022-11-22,240.0399932861328,243.5800018310547,235.6199951171875,243.4499969482422,241.60789489746094,2046800
2022-11-23,243.58999633789062,250.05999755859375,241.63999938964844,250.0,248.10833740234375,1380500
2022-11-25,248.0,249.8699951171875,246.94000244140625,249.52000427246094,247.63197326660156,403900
2022-11-28,247.3699951171875,249.8000030517578,245.11000061035156,245.55999755859375,243.70191955566406,817000
2022-11-29,245.0,246.9499969482422,239.61000061035156,241.57000732421875,239.7421112060547,1239100
2022-11-30,237.50999450683594,249.58999633789062,236.6300048828125,249.17999267578125,247.29452514648438,2873600
2022-12-01,253.30999755859375,253.30999755859375,248.88999938964844,251.61000061035156,249.70614624023438,1061000
2022-12-02,248.3800048828125,259.69000244140625,246.67999267578125,257.75,255.7996826171875,1769300
2022-12-05,253.75,256.5,252.9199981689453,253.58999633789062,251.67115783691406,1431600
2022-12-06,254.41000366210938,255.5500030517578,249.3800048828125,253.4600067138672,251.54214477539062,1150600
2022-12-07,253.36000061035156,255.4600067138672,249.99000549316406,251.1199951171875,249.2198486328125,1285700
2022-12-08,251.52000427246094,254.5800018310547,249.8800048828125,254.4499969482422,252.524658203125,1153900
2022-12-09,254.19000244140625,255.22000122070312,251.9499969482422,252.8800048828125,250.96653747558594,972700
2022-12-12,254.67999267578125,254.67999267578125,249.02999877929688,253.8800048828125,251.958984375,1402700
2022-12-13,261.8800048828125,265.6400146484375,255.02999877929688,258.8599853515625,256.9012756347656,1312700
2022-12-14,254.0,258.92999267578125,248.63999938964844,248.67999267578125,246.79832458496094,1742900
2022-12-15,246.00999450683594,246.00999450683594,241.22999572753906,244.19000244140625,242.34230041503906,1324600
2022-12-16,242.00999450683594,243.5399932861328,238.50999450683594,240.47000122070312,238.6504364013672,2295300
2022-12-19,239.6699981689453,241.61000061035156,237.14999389648438,238.11000061035156,236.3083038330078,1026100
2022-12-20,237.08999633789062,240.49000549316406,236.4199981689453,238.5800018310547,236.7747344970703,952800
2022-12-21,239.47999572753906,242.30999755859375,238.52000427246094,242.2100067138672,240.37728881835938,1046500
2022-12-22,239.17999267578125,241.52999877929688,237.72000122070312,241.3000030517578,239.47415161132812,934200
